samples,wf_pcred,ccf_pcred,lf_pcred,cagg_pcred
357,-14.456609153392453,-4.5692202548081156,-18.904865477416045,-1.5140968613182593
358,-12.819906276281912,-3.0870950995849356,-17.353271149915262,-1.022966882796672
359,-14.25352555355116,-3.534379059950199,-18.71234222476651,-1.1711828152184967
360,-13.759079642683137,-3.4709715152189458,-18.243607501263615,-1.1501715355892395
361,-13.09942687639074,-4.153168986041644,-17.618256678818423,-1.376230467260331
362,-11.996524981086164,-3.8696161507269067,-16.57270568206969,-1.2822699151253891
363,-13.613781631594579,-3.4464185457237617,-18.105864986751662,-1.1420354484725004
364,-13.789780981153065,-5.962899100789409,-18.272712370133114,-1.9759184958007103
365,-15.181105824467455,-4.574330150708117,-19.591688321595147,-1.5157901211990232
366,-12.134737873378132,-4.077766763913626,-16.703731503962473,-1.3512445262257922
367,-14.464128725355984,-3.984332170086091,-18.91199403163748,-1.3202832204966874
368,-12.086839962168728,-4.764293733021862,-16.65832428413596,-1.578738118385925
369,-12.809269638598863,-5.162466157360724,-17.34318761739173,-1.7106800218913532
370,-10.846547021534125,-2.3502517230401865,-15.482526576414358,-0.7788000049720689
371,-14.15133471572113,-5.459118960997333,-18.61546531050363,-1.8089814943175853
372,-13.015440214716945,-4.32656352466344,-17.538637323551665,-1.4336880009436337
373,-11.18584734677599,-4.555562619319864,-15.804183284743644,-1.50957114754815
374,-11.894742898060585,-3.3161884585159007,-16.476216267361444,-1.0988812656372193
375,-13.083538383242644,-5.0406633516382975,-17.603194387314026,-1.6703183768929541
376,-15.314163888865718,-4.940414716840936,-19.717827366644702,-1.637099110840179
377,-12.115071996037619,-3.3235871170863684,-16.685088252243663,-1.1013329499717006
378,-13.300001233574498,-4.287493914482288,-17.808401169428635,-1.4207415525674505
379,-12.390108494949004,-3.5688454583667095,-16.945822853211656,-1.1826039030088165
380,-13.880888799317304,-5.067396356717014,-18.359082581752805,-1.6791768597031576
381,-13.818917680216503,-4.324798652986361,-18.30033396084525,-1.4331031776000591
382,-12.596794091829977,-4.672779178215613,-17.14176079905482,-1.5484130536111862
383,-11.77058945227325,-3.8289915787786177,-16.35851880075504,-1.268808200992766
384,-13.303011124024167,-3.710154521689646,-17.81125454557492,-1.2294293124488376
385,-14.110093221374209,-3.6469325024612753,-18.57636837386275,-1.2084795101758639
386,-13.702399014651146,-3.87758119905256,-18.189874265889294,-1.2849092833321252
387,-11.8493471579734,-5.0014200452275,-16.433181105758788,-1.6573143710121085
388,-12.191764051372955,-3.8474854416956306,-16.75779232070157,-1.2749364894609871
389,-14.43498139295759,-4.042439300691347,-18.8843623605238,-1.339538108456384
390,-15.21104320812665,-3.6764383898940545,-19.62006896130407,-1.218256839580245
391,-12.990441464351088,-5.914446906966219,-17.514938508204835,-1.9598629522942779
392,-12.095300326073454,-4.427345461625054,-16.66634470911764,-1.4670839866745666
393,-14.348843493913432,-3.460647665201899,-18.802703632229935,-1.1467505341850925
394,-13.0361167290163,-3.6917087378645186,-17.55823865910746,-1.223316955889786
395,-12.219319183523346,-4.395244596245718,-16.783914585980142,-1.4564467626393962
396,-15.432961222688501,-3.7277680568055582,-19.830447239108707,-1.2352658877830436
397,-13.373947339446735,-4.873333148953851,-17.87850207779551,-1.614870374704469
398,-11.72572095093397,-4.161857625948295,-16.315983461485406,-1.3791096111137935
399,-12.24909719061621,-3.894903600204269,-16.812144136704166,-1.2906493859648926
400,-14.618464130178666,-4.979028314149625,-19.058303995409375,-1.6498944507951308
401,-11.64678157998571,-3.5543639447671693,-16.241148937826456,-1.177805181768532
402,-11.505607852773725,-4.798477803396384,-16.10731624442949,-1.5900656514823308
403,-12.854555256768363,-5.220505465447866,-17.386118383416417,-1.7299124355871776
404,-12.219117166140093,-3.90037158906561,-16.783723073500813,-1.2924613066671142
405,-13.72075561818854,-2.793489768350288,-18.20727632604274,-0.9256752475289565
406,-14.16794522040824,-4.547067611893851,-18.63121206894701,-1.506756167450174
407,-11.123202073772731,-4.683643149107109,-15.744795565936553,-1.552013034201083
408,-12.714747526662151,-4.358341908959806,-17.253580655275723,-1.4442183648214035
409,-15.299953372731235,-3.465927837813332,-19.704355797349216,-1.1485002184490112
410,-12.518413934990424,-4.090076209436299,-17.06745641037093,-1.355323491955407
411,-14.200526775225397,-3.2343767329152673,-18.662099382913677,-1.0717714153688718
412,-13.56094608025522,-3.3288792412593415,-18.055776884081954,-1.103086594609759
413,-13.666095892985798,-3.842976211394178,-18.155458906550535,-1.2734422713962523
414,-12.827598044049681,-5.32846564774716,-17.360562945759106,-1.7656870675924252
415,-13.320059509654381,-3.4059530234882285,-17.827416415152353,-1.128626438446334
416,-14.569796868800456,-4.732838952677709,-19.01216743162284,-1.5683149867493196
417,-14.323190224587833,-4.544224240798833,-18.77838433290927,-1.505813963089142
418,-12.606398746326054,-2.8609918665223666,-17.150866011517106,-0.9480433342648142
419,-12.68509349553073,-5.201019006336727,-17.225468633763143,-1.7234552317464624
420,-11.595831149665258,-4.5474677835386945,-16.19284792988267,-1.5068887718329038
421,-13.762968813319254,-4.707668536550713,-18.24729443502666,-1.5599742971062924
422,-14.281494106259974,-5.132520759458892,-18.73885641273446,-1.7007570524467441
423,-15.228354665454713,-4.664158227943782,-19.63648022285107,-1.54555633998823
424,-12.621603459615793,-4.435816822964933,-17.16528007971577,-1.4698911311982532
425,-12.855609174015692,-5.539470472197072,-17.387117496966876,-1.8356074751469609
426,-10.962574119878099,-5.005688736790503,-15.592520265644438,-1.658728882052729
427,-13.020361383325707,-3.6862641415813857,-17.543302591392774,-1.2215127867572617
428,-13.252803512612733,-4.352443624115965,-17.763657729956872,-1.4422638574719593
429,-14.544012251019023,-3.767940524513347,-18.987723613966033,-1.2485777886929839
430,-12.726564216913195,-4.989869915448219,-17.26478287763371,-1.6534870188007034
431,-12.853456521347317,-5.405658821621973,-17.385076782237263,-1.7912664740909467
432,-13.979739124708468,-4.580775988686947,-18.452792690223628,-1.5179260705531883
433,-14.68703851652091,-3.9956130047893224,-19.123312513661826,-1.3240213367319842
434,-13.387970097856572,-3.1771607817952074,-17.89179565276804,-1.0528118364522943
435,-12.14171769879414,-3.902748047793647,-16.710348378456853,-1.2932487908549062
436,-14.310306256234917,-5.391893583134433,-18.766170330910704,-1.7867051040481585
437,-13.301018310917566,-3.2862045331164214,-17.80936535874986,-1.0889455293834005
438,-12.786868821718823,-4.2584982495340595,-17.321951642989454,-1.4111332949563904
439,-11.76994097832621,-4.008355840157451,-16.357904047453253,-1.328243914318361
440,-14.820719606400434,-3.993939517391276,-19.25004218686761,-1.3234667952838564
441,-13.045225333214605,-3.9640282751423506,-17.566873615887445,-1.3135551439557136
442,-13.786050535232485,-3.3618308167051913,-18.269175907400403,-1.1140057173869122
443,-12.949850545879904,-4.022368872974969,-17.47645831749415,-1.3328873956616416
444,-12.841031909790246,-4.068559582389108,-17.373298250481163,-1.3481935538781187
445,-13.444680441654855,-4.522855591478736,-17.94555705868881,-1.4987330602081572
446,-13.006429371420957,-5.1459762133275415,-17.530095044107075,-1.7052157695437775
447,-13.993514356420544,-5.217689208061504,-18.465851609886684,-1.7289792158622586
448,-13.819534486985841,-4.576916100802242,-18.30091869366258,-1.5166470242815477
449,-12.393809846544634,-5.150532567989197,-16.94933173452432,-1.706725603149406
450,-11.295326952130026,-3.7030466270944307,-15.907969950619272,-1.2270739782129891
451,-12.622104894800835,-4.59989791384986,-17.16575544027119,-1.524262479230587
452,-15.362424436138467,-3.1824432358247168,-19.763578365459267,-1.054562276706894
453,-13.83975973788546,-4.6186860652572825,-18.320092231515417,-1.5304882857116842
454,-13.724819229192208,-4.127765317638543,-18.21112862927422,-1.367812485099229
455,-13.270999589800436,-3.192171840130009,-17.780907611130814,-1.0577860322761756
456,-11.883331334606527,-3.208641082883823,-16.465398105206997,-1.0632434248664113
457,-12.092590570220219,-3.5892150995834204,-16.663775860568776,-1.1893537658108744
458,-14.472334840438227,-4.192877503453363,-18.919773428735443,-1.3893886295348268
459,-12.803995518301203,-3.8144223824430057,-17.338187751349544,-1.2639804244327424
460,-12.490382141907297,-4.006220074552081,-17.040882270528122,-1.3275361883127723
461,-13.994123684407711,-5.066515081757372,-18.466429252818518,-1.67888483271037
462,-13.443891712754596,-3.7946408201962045,-17.94480934369136,-1.2574254326311651
463,-13.793680343831138,-4.9744611612764,-18.27640896595192,-1.6483810389994913
464,-13.633409662633955,-4.065954943974804,-18.12447236017699,-1.347330458070084
465,-11.888327203854343,-4.878127321394565,-16.470134189253926,-1.61645901369325
466,-14.146334576655883,-3.456303201874622,-18.610725178669785,-1.1453109147487095
467,-11.34108157218322,-3.3680348086178813,-15.9513453304297,-1.1160615265094265
468,-13.734579582588724,-4.408635624924184,-18.22038144429411,-1.4608841312408694
469,-11.822198423109565,-3.8588389360248,-16.40744410510787,-1.2786986828266178
470,-12.416218009871438,-2.9475766981277407,-16.97057467335813,-0.9767348427631273
471,-14.934097145413716,-5.271007285680607,-19.357524093852206,-1.746647161260495
472,-14.541879653237222,-6.155501013758357,-18.985701911268894,-2.0397407533518486
473,-14.313298261877394,-4.5379330337629415,-18.769006752259777,-1.5037292535991842
474,-13.66644204668852,-3.9932569073261814,-18.15578706026072,-1.323240599631359
475,-13.934052116527084,-4.4112318907326475,-18.409481406467677,-1.461744452628877
476,-10.805321683554258,-3.5670179980257233,-15.443444956009444,-1.1819983397371447
477,-15.061127886126602,-4.421352399613776,-19.47794923604802,-1.4650980731324537
478,-12.469347350194704,-3.763173549411758,-17.02094128798458,-1.2469981620528148
479,-14.289537136339803,-5.044061481044803,-18.74648120525013,-1.6714444108291038
480,-14.896707656817165,-4.408756370917189,-19.32207885866267,-1.4609241426911335
481,-14.455517715679045,-4.5132139651191565,-18.903830794463737,-1.4955381264131318
482,-12.91916512411272,-4.700618895401043,-17.447368537658857,-1.5576382662426225
483,-13.615417155650999,-3.9142427763779963,-18.107415463557153,-1.2970577848409048
484,-13.237719106890733,-4.423170050352921,-17.749357713332415,-1.4657003858084994
485,-13.897662189949589,-5.112934072494523,-18.374983756072215,-1.6942666362263714
486,-11.269273048608653,-4.076503577990554,-15.883270850081011,-1.3508259458696936
487,-15.046044046614371,-4.443285536018227,-19.463649756190428,-1.4723660294000074
488,-12.62195840497844,-3.7111603282626637,-17.16561656791956,-1.229762605328233
489,-12.922411434732528,-5.562470432824695,-17.450446040126444,-1.843228943637143
490,-12.885023189169099,-3.8832720648982355,-17.415001983332314,-1.2867950585048304
491,-12.256741575994933,-3.654804801638012,-16.819391014043205,-1.2110881442119026
492,-12.588656764852646,-3.051032418555011,-17.13404661308031,-1.0110168368122063
493,-12.455246731569503,-4.078151569086097,-17.007573901527895,-1.3513720386395978
494,-14.592928429905783,-6.430433603128083,-19.034096151550685,-2.130844825255751
495,-12.26840859399786,-5.24858101398229,-16.830451347109975,-1.7392157953608711
496,-13.926213817191568,-4.806960514405068,-18.402050698697614,-1.5928765569317216
497,-13.625103742738965,-4.860019109740543,-18.11659834811654,-1.6104585180067965
498,-12.810609987989352,-3.728010220639022,-17.344458268613906,-1.2353461333128424
499,-14.146478871045575,-3.7059106413802834,-18.610861969751213,-1.228023023082625
500,-11.993703308859349,-2.832083397303131,-16.570030736798667,-0.9384639705945386
501,-13.219117873014719,-5.026373744531143,-17.731723743617955,-1.6655832474695709
502,-12.068700297063174,-4.924918984813143,-16.64112788161589,-1.6319643092944758
503,-13.084174316525887,-4.563076178030068,-17.603797252066546,-1.5120609061997525
504,-14.911547296519444,-4.310381562917209,-19.336146837100443,-1.4283258043053304
505,-12.852759427513206,-5.022607570335225,-17.384415937282526,-1.6643352549869928
506,-14.490860866349763,-3.3660580779433236,-18.937336101299586,-1.1154064997120572
507,-12.416479318368268,-5.02285984789731,-16.970822393813123,-1.664418851890559
508,-14.820056238984735,-4.05930139188907,-19.24941331455753,-1.3451256787493482
509,-12.800801783019079,-4.256139339091769,-17.335160090302093,-1.410351625722328
510,-14.18813733382186,-4.70581614417217,-18.650354192463126,-1.5593604721361953
511,-11.443866994010287,-4.075621753310532,-16.04878591032176,-1.3505337367167525
512,-14.70877039329328,-3.59472951370966,-19.143914332842037,-1.1911810703956638
513,-12.722525991226952,-4.5474202071316245,-17.260954639683156,-1.5068730064977554
514,-13.59821896703961,-4.2425084278129965,-18.091111580753548,-1.4058347675204308
515,-12.134865804250039,-4.731994761650727,-16.703852782429042,-1.5680352482134063
516,-13.608516125633486,-5.052261061080343,-18.100873287100548,-1.6741614955183226
517,-13.154614693848066,-4.099184786296728,-17.670574729767974,-1.3583417897975791
518,-13.349625855537184,-3.1733927176743393,-17.855445311049255,-1.0515632177076406
519,-14.130015902636062,-3.7173793599936444,-18.59525507569899,-1.2318233981767235
520,-12.54748292707898,-5.093429430888086,-17.095013814870875,-1.6878034072746906
521,-12.491616363279089,-4.278751057196684,-17.042052312388577,-1.4178444427682013
522,-12.52450816118561,-2.9865739328931107,-17.07323373680396,-0.9896573081873195
523,-13.13366283090912,-6.038098512582968,-17.65071236370185,-2.000837231825714
524,-13.231388759746899,-3.1314844796733077,-17.743356544240065,-1.0376761367436593
525,-13.089017123189794,-4.262521172460532,-17.608388232783934,-1.4124663659480508
526,-12.815687055475166,-4.473591543983835,-17.349271328590465,-1.482408493755194
527,-13.095684908430695,-3.591513854825712,-17.6147092931923,-1.1901155014907405
528,-11.169093005811225,-4.074590547852164,-15.78830016950905,-1.3501920274401558
529,-12.62987867374391,-3.687858774709807,-17.173124982709233,-1.2220411983636326
530,-12.76037551203758,-3.129200120176645,-17.29683598541163,-1.0369191713642034
531,-11.511496851363567,-2.886922361380706,-16.112899015092662,-0.9566358902564076
532,-13.09095441262138,-4.805637244404625,-17.610224783165073,-1.5924380665892524
533,-14.892083205975226,-3.510039873502435,-19.317694879264515,-1.1631175691256268
534,-12.960863203277606,-4.0813261059434165,-17.486898316707176,-1.3524239809894367
535,-12.556336942567913,-3.5889704337272565,-17.103407421554383,-1.1892726911889029
536,-10.868663031194902,-4.379611192921329,-15.503492553572773,-1.4512663411265003
537,-13.161116205474999,-5.189624632708368,-17.676738162790308,-1.7196794922580527
538,-13.15410188697481,-4.570186797766118,-17.670088588852128,-1.5144171434621212
539,-13.882368203362194,-5.136817467304111,-18.36048505678737,-1.7021808472081568
540,-13.929786684318312,-3.425381422353635,-18.40543777673377,-1.1350644029352708
541,-12.42011626688605,-3.6369045154198254,-16.97427022100798,-1.2051565485198035
542,-12.741199522849932,-3.321548470162361,-17.278657147661736,-1.1006574060633656
543,-15.152830838468844,-4.355986193473626,-19.56488363486847,-1.4434377542959953
544,-12.151134134209151,-4.315626708102638,-16.719275159230286,-1.4300638815744282
545,-13.782421497716602,-3.646964706457201,-18.26573557983534,-1.2084901815741511
546,-13.843498631117956,-4.809713360153111,-18.32363670229983,-1.5937887640205428
547,-11.971393393159724,-4.2690806709894,-16.548880936715427,-1.4146399788580455
548,-11.461253777265545,-5.063271338254582,-16.065268580847736,-1.6778099574400795
549,-12.293920842773732,-4.917063160830426,-16.8546369589495,-1.6293611346230752
550,-11.811174935736934,-4.223449183612116,-16.396993839078622,-1.399519129355864
551,-15.62219356817045,-3.443805877646,-20.009839502625592,-1.1411696918848024
552,-15.164854259245264,-3.0899258801977636,-19.57628183776451,-1.023904915065199
553,-12.279733391216908,-5.108908503234677,-16.841187254873635,-1.6929326883224571
554,-14.20617433152982,-4.635843164087872,-18.667453266290266,-1.5361736123188585
555,-12.554056919238432,-4.400222456872527,-17.10124595943804,-1.4580962701550848
556,-14.627370976202037,-4.623788146975782,-19.066747685439534,-1.5321789562167898
557,-14.327509836327012,-3.8059574693055764,-18.782479324838008,-1.2611754166419242
558,-14.078607912988094,-4.198452480889969,-18.546520301512714,-1.3912360029088466
559,-14.822630943713943,-3.3709031161094027,-19.251854134640823,-1.117011994013306
560,-12.713068515322146,-5.119788571145111,-17.251988952525398,-1.6965380029616006
561,-11.874007316103363,-4.177694140922117,-16.45655893566599,-1.3843573374826224
562,-14.450814040730076,-3.2252971763034433,-18.89937171061211,-1.0687627339305616
563,-11.710868793917385,-5.132217185825705,-16.301903616633684,-1.7006564576276029
564,-13.024245247046728,-4.659354317424924,-17.546984494200302,-1.5439644741045533
565,-12.655432913011488,-4.30978081937059,-17.197350401534894,-1.4281267366597294
566,-15.444314591300934,-3.751743950639086,-19.841210232553287,-1.2432107500519152
567,-15.394398532944887,-3.346041233976471,-19.793889809231757,-1.1087735428980672
568,-14.461642764110195,-4.135072446976773,-18.909637340376474,-1.3702338395053082
569,-11.76218578617303,-3.642026308693347,-16.35055212529204,-1.206853750818504
570,-12.234055324572402,-5.081765656620451,-16.797884447694646,-1.6839383968298205
571,-13.789843576237947,-3.771433902236132,-18.272771710273584,-1.2497353849458381
572,-13.589140363503184,-4.685517923057603,-18.08250506460102,-1.5526342757249734
573,-13.289429188356038,-3.8715404660050634,-17.79837887056153,-1.2829075730977246
574,-12.758427871251444,-4.221532339749812,-17.294989621946378,-1.398883947177354
575,-14.429569120633168,-5.1669478656482415,-18.87923152636025,-1.7121651200203702
576,-12.768410803395513,-4.799859475482537,-17.30445344161895,-1.5905234944516677
577,-11.981647017758357,-5.62213099484169,-16.558601372834925,-1.8629985902413715
578,-13.797380774805157,-4.362217982872762,-18.2799169745153,-1.4455027746372195
579,-13.166823436699616,-3.6344351780609685,-17.682148617991245,-1.204338287255069
580,-12.778012715977683,-3.5728099814809955,-17.313556054746847,-1.1839176221269843
581,-10.990844223805018,-4.707792966800506,-15.619320324167163,-1.5600155294041684
582,-14.629037681267365,-4.451677210105387,-19.06832772184147,-1.4751467680573782
583,-12.786433279937192,-3.0817303179347166,-17.321538749380462,-1.021189161740288
584,-11.806245689165362,-3.496436793697899,-16.392320913328774,-1.1586099334049083
585,-10.711257159852504,-4.391587832596211,-15.354271787540174,-1.455235025394186
586,-14.147211339715792,-4.167315008170213,-18.611556350050574,-1.3809180171070357
587,-11.820083818268856,-3.6228492470453566,-16.405439459718885,-1.2004990716322772
588,-13.254245867517067,-5.474543055426051,-17.765025082406183,-1.8140925574007594
589,-13.984805660321753,-5.25411462788683,-18.457595765985026,-1.7410494621524442
590,-12.494685254143445,-4.654252193521291,-17.04496162092799,-1.5422737896206296
591,-12.806914044577788,-4.269383834346385,-17.340954514259742,-1.414740437724471
592,-13.748977704539467,-4.708238646746854,-18.234030863903417,-1.560163213816479
593,-12.280501757960149,-3.6989106456456144,-16.841915666546225,-1.2257034431586766
594,-14.239940010399444,-4.73609509999362,-18.699463129858675,-1.569393972255817
595,-12.930296868980607,-4.709735062794252,-17.457921431793622,-1.560659079350224
596,-13.30501100565169,-3.2485800850646895,-17.813150433357805,-1.076477962593636
597,-11.361465013293802,-4.4048023998148995,-15.97066883260253,-1.459613920180125
598,-13.214917475166088,-4.181852370172967,-17.727741766457463,-1.3857352447635751
599,-11.287572882179997,-3.712844082564326,-15.900619092306645,-1.230320548907471
600,-13.789847271215649,-4.978910560289895,-18.272775213112435,-1.6498554308443603
601,-14.786090318861456,-2.6930460981653193,-19.21721362228066,-0.8923913528411598
602,-14.07454016854619,-4.0627132169256175,-18.54266407978179,-1.346256250989486
603,-13.05406732857205,-4.692086239275284,-17.575255827486302,-1.5548108105415959
604,-15.248669958864037,-4.848890126423855,-19.655739121003112,-1.6067707205775106
605,-13.69528039636252,-7.041574365532588,-18.183125815751676,-2.3333577833926644
606,-12.971771348961369,-4.29831871879337,-17.49723923881539,-1.4243285545760598
607,-14.274591558292716,-4.432533656911131,-18.732312797261496,-1.4688031925260137
608,-12.85771298215873,-4.17749378285518,-17.389111907086484,-1.3842909450779262
609,-13.402275188048595,-3.082715986620277,-17.905356878270073,-1.0215157815528508
610,-10.85680757382973,-4.418908938985943,-15.492253579990589,-1.464288386608048
611,-11.295034619201406,-3.7397103907613194,-15.90769281900294,-1.2392232042070295
612,-12.114258294537795,-3.8558597102256176,-16.684316863221838,-1.2777114604603956
613,-14.840578855566067,-4.41910445950443,-19.26886875507664,-1.4643531760002881
614,-12.69689714714114,-3.503005809153348,-17.23665849548981,-1.1607866999270855
615,-11.813641741877035,-4.437978216941374,-16.399332371299437,-1.4706073496454475
616,-12.962183383466408,-4.883372942661235,-17.48814984752616,-1.6181972487208096
617,-12.386068494105995,-5.2541392826574,-16.941992932412486,-1.741057631973253
618,-11.949123331733135,-4.214875656113771,-16.52776891848302,-1.3966781301586795
619,-14.397061884584305,-4.561645941538995,-18.84841466658592,-1.5115869705036533
620,-12.773088780370557,-3.8029805233468883,-17.30888816379129,-1.2601889497436236
621,-12.284327553000962,-3.518216074028213,-16.845542520244916,-1.1658269065756066
622,-12.636693935900766,-3.426612986613109,-17.179585851233938,-1.1354725048598469
623,-13.194457362254596,-4.613349748969098,-17.70834557941736,-1.528719997187089
624,-13.860843969540849,-3.718814581064933,-18.340080083124732,-1.2322989856069944
625,-13.019108865874573,-3.9167999440164025,-17.542115204849097,-1.2979051503166805
626,-12.151510523469678,-3.929184245360806,-16.71963197624926,-1.3020089209273111
627,-10.829179792120913,-3.9296197520434117,-15.466062442930628,-1.3021532342377795
628,-13.394070955586447,-3.4375223776981323,-17.897579265895956,-1.1390875362830455
629,-14.438948585891042,-3.407997361190118,-18.888123259424717,-1.129303868100695
630,-14.915096199209888,-4.4546407380582025,-19.339511196850978,-1.4761287886476793
631,-14.49668910438261,-4.028578941843874,-18.942861270954715,-1.3349452184976185
632,-13.915773357658745,-3.0050457935046238,-18.392153143060497,-0.9957783057787828
633,-14.05533208773071,-3.364582838215613,-18.52445481916871,-1.1149176513491232
634,-12.871648698299175,-4.456701394349627,-17.402322965987626,-1.4768116257728559
635,-13.218111569211954,-4.780855953083252,-17.73076976761294,-1.584226320751525
636,-14.417274306724604,-3.9510942084690304,-18.867576042774925,-1.3092691982883875
637,-13.748672515837923,-3.4951258720410383,-18.23374154501436,-1.1581755349177936
638,-11.743595348526192,-3.799392303117899,-16.332928390402834,-1.2589999256468642
639,-12.28444919613898,-6.303595209532686,-16.845657837939754,-2.0888145437355288
640,-12.549952308917655,-5.379716662643419,-17.09735478885395,-1.7826700529742667
641,-13.78664352341058,-4.165304856228069,-18.26973806019323,-1.380251915545594
642,-13.622339131460171,-3.1726433807646948,-18.113977496624244,-1.0513149108631992
643,-14.595132068375616,-4.209072949249315,-19.03618520082009,-1.3947552943659902
644,-12.823003607508277,-3.5057404860966646,-17.356207419917848,-1.1616928864415454
645,-14.631055703079177,-5.476982149679788,-19.070240806519067,-1.8149007970451825
646,-12.972713151507886,-3.94498555727103,-17.49813206762948,-1.3072449821005194
647,-12.418589663469238,-4.404220540209947,-16.97282300096884,-1.4594211100828813
648,-16.05369732540074,-4.643690720701121,-20.418905064479908,-1.5387740474422484
649,-12.995542054274134,-4.756773941716508,-17.51977386745188,-1.5762462944470035
650,-12.47816622723409,-3.497156377329891,-17.029301583417922,-1.1588483809425454
651,-12.125678805922135,-4.234120600678315,-16.695143508014187,-1.4030553036229576
652,-12.235580586974171,-3.893643176530903,-16.799330396451516,-1.2902317209320668
653,-13.690133994037101,-3.2468033266096707,-18.178247026347172,-1.075889200343183
654,-13.908949588450724,-4.238504242050267,-18.385684209851295,-1.4045079054395115
655,-11.855209769310848,-4.392831710208878,-16.43873886130669,-1.4556472075793692
656,-13.145433402796037,-5.1833786983484735,-17.66187086585065,-1.71760978471871
657,-12.805529234465096,-2.956081972114599,-17.339641714272915,-0.9795532248786598
658,-13.67515401126509,-3.8020664487717237,-18.164046002679314,-1.2598860539828394
659,-12.37622287791571,-3.2327317979255588,-16.932659288264094,-1.071226335296993
660,-13.34311954620393,-3.885123827227477,-17.84927732980133,-1.2874086746962665
661,-12.834807713831097,-4.782576551729123,-17.367397712711885,-1.5847964733955222
662,-11.61639756360352,-3.8246738453853957,-16.212344890296137,-1.267377439021522
663,-13.9292880952265,-3.502179117094084,-18.40496511427473,-1.1605127600024523
664,-11.15407025517393,-2.807577196595834,-15.774058601904894,-0.9303433811931661
665,-12.654518723024943,-5.076874212082605,-17.19648374942765,-1.6823175249065958
666,-13.473285035955096,-4.236778997845381,-17.972674214085437,-1.4039362134023903
667,-13.464815690795184,-5.283546459180954,-17.964645274873835,-1.750802251665795
668,-13.494822434599907,-4.377405338667895,-17.993091668000716,-1.4505353899323392
669,-13.129020318222073,-3.9257847285412595,-17.64631126167453,-1.3008824272457864
670,-15.295471076777256,-3.9280973669874375,-19.700106580784837,-1.3016487633857654
671,-10.772358974216923,-4.8495952296976785,-15.412196307557647,-1.6070043697767766
672,-15.534786461911098,-4.545281990945938,-19.926977565891725,-1.5061644684464026
673,-14.413667460751501,-5.000809094098924,-18.864156752792425,-1.6571119208927065
674,-14.758048292564464,-4.062829514021626,-19.19062978135111,-1.346294788214275
675,-11.87849341391244,-3.5751391684874068,-16.460811756388992,-1.1846894419428877
676,-14.89191268575114,-3.7775926678454086,-19.31753322609209,-1.2517762074841787
677,-13.943151851417257,-3.5740721624269556,-18.418107955143558,-1.1843358694650807
678,-13.226330466206093,-3.8471763693829653,-17.738561281963385,-1.274834072551212
679,-13.981140863757114,-3.1431373603247548,-18.45412153884175,-1.0415375373844182
680,-13.711995379376141,-3.3040757383054675,-18.198971619648585,-1.0948674885308596
681,-15.095363418505315,-5.129140509966456,-19.51040452074304,-1.6996369433555758
682,-11.87214217346747,-3.3997810355886227,-16.45479078044717,-1.126581234454016
683,-11.631471515825409,-5.353355927669911,-16.22663499700249,-1.773934928848131
684,-11.87447023270618,-3.748770901197762,-16.456997780605466,-1.242225574337763
685,-10.568238367330785,-3.7259826887071634,-15.218689972229594,-1.2346742725656945
686,-13.266238093239435,-4.290420973986575,-17.77639371239099,-1.421711488653088
687,-11.255696540613226,-3.08445385148296,-15.870400320501343,-1.0220916556817339
688,-13.08672057268777,-4.305809023633145,-17.60621110290801,-1.4268106076213871
689,-12.847835168835875,-4.514927509855959,-17.379747740056416,-1.4961059416120026
690,-11.048628559527208,-4.728751957326205,-15.674099874431802,-1.5669606841574368
691,-14.014186943202967,-4.549102103901648,-18.485449222156415,-1.5074303345490647
692,-14.46001015837972,-3.8085233136548213,-18.908089630143976,-1.2620256573086297
693,-13.547158780510593,-4.767579882511641,-18.042706523924046,-1.5798270456756636
694,-13.665260279087011,-3.9735790986846764,-18.154666744574488,-1.3167199885335767
695,-10.504197638817525,-4.569870696925138,-15.157979361599017,-1.5143123975176254
696,-13.075388297400037,-3.5178793001344855,-17.59546810593524,-1.165715310227211
697,-15.222707327743844,-3.8273118475438572,-19.63112654670117,-1.268251590532199
698,-15.008512933195417,-5.084959661712352,-19.428070260669262,-1.6849967903444618
699,-14.094315376010325,-4.458589291919212,-18.561410976457793,-1.4774372160541782
700,-13.03966317357732,-3.3583906871706537,-17.561600688551305,-1.11286576592029
701,-10.744020969807622,-5.23310115117539,-15.385331879377627,-1.7340862523792633
702,-12.737413785199402,-4.348827072821127,-17.275068268369044,-1.44106544534498
703,-14.222544514545055,-3.6628925291724013,-18.682972199788715,-1.2137681644762255
704,-13.80612128394192,-4.308343710379514,-18.288202977176947,-1.4276505236318182
705,-12.629548646926182,-4.063688227076312,-17.172812117286018,-1.3465793388965364
706,-14.464129598036147,-4.153033788198468,-18.911994858938275,-1.3761856669183614
707,-13.47323381646719,-5.22547049708767,-17.972625658010898,-1.7315576919773146
708,-14.112667042830084,-3.5419531654131142,-18.578808356602927,-1.1736926371726186
709,-12.789815770487078,-4.987167320175356,-17.324745350421754,-1.6525914631496663
710,-13.10303956108443,-4.081732628693757,-17.621681503908036,-1.352558689930139
711,-13.741259451843657,-2.7754812399175655,-18.226713960347794,-0.9197077837481915
712,-15.73719655732443,-4.550552282050213,-20.118862336343557,-1.5079108782875217
713,-15.206962252375,-3.1664451613288014,-19.6162002152515,-1.0492610145591885
